Subject,AssignmentId,WorkTimeInSeconds,Adjective,Quantifier,Order,Probe,AdjRating,Prior,Posterior
26,344,119,expensive,Every,HEB,B,100,95,50
91,207,161,expensive,Every,EHB,E,67,31,61
91,207,161,expensive,Every,EHB,H,100,28,100
91,207,161,expensive,Every,EHB,B,6,26,30
121,142,173,expensive,Every,EHB,E,52,59,50
121,142,173,expensive,Every,EHB,H,77,89,85
121,142,173,expensive,Every,EHB,B,26,27,22
193,397,103,expensive,Every,EHB,E,54,76,74
193,397,103,expensive,Every,EHB,H,68,84,100
193,397,103,expensive,Every,EHB,B,54,81,70
206,114,97,expensive,Every,EBH,E,73,98,50
206,114,97,expensive,Every,EBH,B,21,100,50
206,114,97,expensive,Every,EBH,H,80,33,50
303,55,209,expensive,Every,BEH,B,42,48,47
303,55,209,expensive,Every,BEH,E,73,75,71
303,55,209,expensive,Every,BEH,H,100,100,100
309,3,140,expensive,Every,BHE,B,8,70,70
309,3,140,expensive,Every,BHE,H,100,70,100
309,3,140,expensive,Every,BHE,E,63,70,82
349,97,205,expensive,Every,BEH,B,95,81,50
349,97,205,expensive,Every,BEH,E,89,88,50
349,97,205,expensive,Every,BEH,H,94,95,50
72,263,188,expensive,No,BEH,B,76,80,77
72,263,188,expensive,No,BEH,E,36,23,19
72,263,188,expensive,No,BEH,H,75,75,69
128,133,72,expensive,No,HEB,H,100,50,67
128,133,72,expensive,No,HEB,E,62,50,42
128,133,72,expensive,No,HEB,B,38,49,22
141,259,63,expensive,No,BHE,B,0,50,48
141,259,63,expensive,No,BHE,H,100,52,0
141,259,63,expensive,No,BHE,E,100,48,0
153,43,350,expensive,No,BEH,B,13,17,25
153,43,350,expensive,No,BEH,E,71,73,12
153,43,350,expensive,No,BEH,H,90,96,7
224,136,482,expensive,No,EHB,E,64,74,58
224,136,482,expensive,No,EHB,H,85,100,11
224,136,482,expensive,No,EHB,B,14,36,100
329,272,276,expensive,No,EHB,E,39,86,43
329,272,276,expensive,No,EHB,H,61,91,0
329,272,276,expensive,No,EHB,B,19,44,86
353,72,63,expensive,No,HBE,H,88,50,27
353,72,63,expensive,No,HBE,B,93,50,83
353,72,63,expensive,No,HBE,E,100,50,41
360,176,338,expensive,No,HBE,H,74,35,50
360,176,338,expensive,No,HBE,B,88,29,50
360,176,338,expensive,No,HBE,E,60,38,50
366,364,111,expensive,No,BHE,B,31,69,80
366,364,111,expensive,No,BHE,H,73,63,32
366,364,111,expensive,No,BHE,E,32,67,73
8,408,121,expensive,Every,BFH,B,10,83,79
8,408,121,expensive,Every,BFH,F,71,81,74
8,408,121,expensive,Every,BFH,H,95,50,67
22,132,269,expensive,Every,FHB,F,88,32,82
22,132,269,expensive,Every,FHB,H,100,47,100
22,132,269,expensive,Every,FHB,B,23,35,18
163,14,67,expensive,Every,BFH,B,27,23,23
163,14,67,expensive,Every,BFH,F,83,20,17
163,14,67,expensive,Every,BFH,H,88,20,14
174,345,47,expensive,Every,BHF,B,0,50,8
174,345,47,expensive,Every,BHF,H,100,50,100
174,345,47,expensive,Every,BHF,F,90,50,90
274,92,111,expensive,Every,FHB,F,100,40,100
274,92,111,expensive,Every,FHB,H,100,27,100
274,92,111,expensive,Every,FHB,B,26,69,23
277,315,46,expensive,Every,BHF,B,33,27,24
277,315,46,expensive,Every,BHF,H,86,24,83
277,315,46,expensive,Every,BHF,F,73,20,82
286,252,143,expensive,Every,FBH,F,29,42,38
286,252,143,expensive,Every,FBH,B,0,79,5
286,252,143,expensive,Every,FBH,H,69,28,77
302,328,94,expensive,Every,FBH,F,77,39,71
302,328,94,expensive,Every,FBH,B,22,61,29
302,328,94,expensive,Every,FBH,H,81,49,76
325,346,278,expensive,Every,BHF,B,80,73,65
325,346,278,expensive,Every,BHF,H,67,80,80
325,346,278,expensive,Every,BHF,F,89,64,65
55,260,71,expensive,No,BHF,B,11,47,53
55,260,71,expensive,No,BHF,H,100,54,0
55,260,71,expensive,No,BHF,F,77,53,23
61,6,183,expensive,No,HBF,H,95,71,3
61,6,183,expensive,No,HBF,B,33,98,98
61,6,183,expensive,No,HBF,F,85,69,6
110,343,802,expensive,No,HFB,H,0,100,100
110,343,802,expensive,No,HFB,F,0,100,95
110,343,802,expensive,No,HFB,B,0,100,97
265,299,148,expensive,No,FBH,F,78,49,19
265,299,148,expensive,No,FBH,B,11,49,70
265,299,148,expensive,No,FBH,H,100,48,0
268,12,83,expensive,No,FBH,F,68,63,24
268,12,83,expensive,No,FBH,B,27,55,77
268,12,83,expensive,No,FBH,H,75,64,14
298,113,72,expensive,No,FBH,F,79,54,37
298,113,72,expensive,No,FBH,B,0,55,77
298,113,72,expensive,No,FBH,H,80,55,11
336,417,34,expensive,No,HBF,H,100,73,54
336,417,34,expensive,No,HBF,B,23,96,43
336,417,34,expensive,No,HBF,F,77,71,48
340,65,172,expensive,No,BHF,B,25,84,50
340,65,172,expensive,No,BHF,H,83,86,73
340,65,172,expensive,No,BHF,F,57,88,92
73,226,291,large,Every,BEH,B,5,13,2
73,226,291,large,Every,BEH,E,36,57,92
73,226,291,large,Every,BEH,H,96,92,100
80,94,302,large,Every,EHB,E,38,23,31
80,94,302,large,Every,EHB,H,85,23,90
80,94,302,large,Every,EHB,B,12,23,8
94,172,106,large,Every,BEH,B,7,50,7
94,172,106,large,Every,BEH,E,44,50,60
94,172,106,large,Every,BEH,H,73,50,94
140,293,53,large,Every,HBE,H,100,29,100
140,293,53,large,Every,HBE,B,0,26,100
140,293,53,large,Every,HBE,E,81,27,100
149,301,74,large,Every,EBH,E,100,100,100
149,301,74,large,Every,EBH,B,0,0,0
149,301,74,large,Every,EBH,H,100,100,100
227,18,53,large,Every,BHE,B,29,36,20
227,18,53,large,Every,BHE,H,100,100,100
227,18,53,large,Every,BHE,E,67,70,79
361,359,96,large,Every,HEB,H,100,100,100
361,359,96,large,Every,HEB,E,100,87,79
361,359,96,large,Every,HEB,B,29,29,22
362,128,125,large,Every,BHE,B,7,50,50
362,128,125,large,Every,BHE,H,100,50,50
362,128,125,large,Every,BHE,E,45,50,50
374,37,85,large,Every,HEB,H,100,50,100
374,37,85,large,Every,HEB,E,73,50,71
374,37,85,large,Every,HEB,B,23,50,25
75,101,72,large,No,EBH,E,64,58,29
75,101,72,large,No,EBH,B,26,34,68
75,101,72,large,No,EBH,H,88,73,11
156,140,75,large,No,HBE,H,70,64,0
156,140,75,large,No,HBE,B,11,31,77
156,140,75,large,No,HBE,E,43,21,38
171,347,63,large,No,BHE,B,0,50,93
171,347,63,large,No,BHE,H,100,85,0
171,347,63,large,No,BHE,E,80,62,14
173,169,206,large,No,BEH,B,13,14,19
173,169,206,large,No,BEH,E,59,36,11
173,169,206,large,No,BEH,H,87,62,0
176,414,640,large,No,HBE,H,92,72,17
176,414,640,large,No,HBE,B,16,26,31
176,414,640,large,No,HBE,E,50,50,45
226,118,291,large,No,EBH,E,79,86,50
226,118,291,large,No,EBH,B,66,73,50
226,118,291,large,No,EBH,H,98,88,60
264,292,374,large,No,HEB,H,86,50,50
264,292,374,large,No,HEB,E,50,76,50
264,292,374,large,No,HEB,B,50,50,36
308,321,61,large,No,HBE,H,80,96,50
308,321,61,large,No,HBE,B,100,87,50
308,321,61,large,No,HBE,E,79,79,50
349,300,134,large,No,HBE,H,91,85,50
349,300,134,large,No,HBE,B,97,86,50
349,300,134,large,No,HBE,E,82,52,50
96,380,65,large,Every,FBH,F,40,58,21
96,380,65,large,Every,FBH,B,24,23,40
96,380,65,large,Every,FBH,H,40,70,57
133,285,81,large,Every,BHF,B,10,27,0
133,285,81,large,Every,BHF,H,100,61,100
133,285,81,large,Every,BHF,F,57,43,84
250,51,205,large,Every,BFH,B,18,26,26
250,51,205,large,Every,BFH,F,25,59,61
250,51,205,large,Every,BFH,H,87,91,80
251,278,79,large,Every,HBF,H,78,73,100
251,278,79,large,Every,HBF,B,14,23,58
251,278,79,large,Every,HBF,F,57,33,59
275,168,175,large,Every,HFB,H,98,97,98
275,168,175,large,Every,HFB,F,67,70,74
275,168,175,large,Every,HFB,B,13,14,15
287,52,77,large,Every,FBH,F,22,57,0
287,52,77,large,Every,FBH,B,9,15,72
287,52,77,large,Every,FBH,H,70,100,100
332,160,107,large,Every,FBH,F,1,23,4
332,160,107,large,Every,FBH,B,2,8,4
332,160,107,large,Every,FBH,H,75,68,73
377,49,135,large,Every,FHB,F,67,56,77
377,49,135,large,Every,FHB,H,99,55,93
377,49,135,large,Every,FHB,B,15,33,38
12,360,74,large,No,FHB,F,26,50,50
12,360,74,large,No,FHB,H,50,50,14
12,360,74,large,No,FHB,B,5,50,50
29,410,77,large,No,FHB,F,72,71,17
29,410,77,large,No,FHB,H,100,88,0
29,410,77,large,No,FHB,B,10,37,62
30,401,87,large,No,HFB,H,100,88,0
30,401,87,large,No,HFB,F,80,70,25
30,401,87,large,No,HFB,B,26,30,63
59,100,84,large,No,FHB,F,66,46,15
59,100,84,large,No,FHB,H,100,76,0
59,100,84,large,No,FHB,B,0,17,67
60,73,221,large,No,BHF,B,100,50,73
60,73,221,large,No,BHF,H,100,100,81
60,73,221,large,No,BHF,F,100,50,38
65,374,482,large,No,FHB,F,74,76,5
65,374,482,large,No,FHB,H,100,100,4
65,374,482,large,No,FHB,B,6,19,63
370,396,109,large,No,HFB,H,91,50,7
370,396,109,large,No,HFB,F,62,21,15
370,396,109,large,No,HFB,B,25,14,30
14,295,73,late,Every,HBE,H,82,51,92
14,295,73,late,Every,HBE,B,0,50,14
14,295,73,late,Every,HBE,E,54,50,76
17,306,106,late,Every,BEH,B,0,68,0
17,306,106,late,Every,BEH,E,73,43,62
17,306,106,late,Every,BEH,H,100,10,100
41,194,174,late,Every,HEB,H,88,50,99
41,194,174,late,Every,HEB,E,30,39,33
41,194,174,late,Every,HEB,B,4,32,14
114,399,79,late,Every,HEB,H,95,1,50
114,399,79,late,Every,HEB,E,1,50,50
114,399,79,late,Every,HEB,B,1,50,50
158,308,138,late,Every,EBH,E,35,57,59
158,308,138,late,Every,EBH,B,9,26,50
158,308,138,late,Every,EBH,H,50,88,83
161,158,66,late,Every,EBH,E,13,50,100
161,158,66,late,Every,EBH,B,0,50,0
161,158,66,late,Every,EBH,H,86,20,100
215,84,254,late,Every,EHB,E,68,80,83
215,84,254,late,Every,EHB,H,92,97,99
215,84,254,late,Every,EHB,B,85,60,67
315,398,83,late,Every,HEB,H,2,83,100
315,398,83,late,Every,HEB,E,10,50,58
315,398,83,late,Every,HEB,B,76,57,40
349,110,159,late,Every,HBE,H,93,77,50
349,110,159,late,Every,HBE,B,91,88,50
349,110,159,late,Every,HBE,E,96,99,50
68,402,98,late,No,BHE,B,0,58,70
68,402,98,late,No,BHE,H,100,0,0
68,402,98,late,No,BHE,E,67,37,41
75,190,85,late,No,HEB,H,96,5,7
75,190,85,late,No,HEB,E,76,33,7
75,190,85,late,No,HEB,B,0,78,93
122,119,884,late,No,BEH,B,0,50,50
122,119,884,late,No,BEH,E,100,50,0
122,119,884,late,No,BEH,H,100,50,0
123,351,121,late,No,EBH,E,0,51,68
123,351,121,late,No,EBH,B,0,54,70
123,351,121,late,No,EBH,H,100,12,0
192,350,161,late,No,EBH,E,88,85,76
192,350,161,late,No,EBH,B,27,34,41
192,350,161,late,No,EBH,H,100,100,90
204,294,109,late,No,HBE,H,0,23,1
204,294,109,late,No,HBE,B,0,65,62
204,294,109,late,No,HBE,E,69,46,0
223,296,97,late,No,BHE,B,0,68,90
223,296,97,late,No,BHE,H,100,29,0
223,296,97,late,No,BHE,E,27,66,67
247,325,125,late,No,EBH,E,100,53,9
247,325,125,late,No,EBH,B,0,77,82
247,325,125,late,No,EBH,H,100,1,4
313,230,205,late,No,EHB,E,0,50,48
313,230,205,late,No,EHB,H,100,50,0
313,230,205,late,No,EHB,B,0,50,50
3,68,254,late,Every,FBH,F,27,0,26
3,68,254,late,Every,FBH,B,11,0,14
3,68,254,late,Every,FBH,H,100,0,15
5,180,65,late,Every,BFH,B,0,58,4
5,180,65,late,Every,BFH,F,23,17,69
5,180,65,late,Every,BFH,H,100,4,100
56,221,53,late,Every,FBH,F,60,53,60
56,221,53,late,Every,FBH,B,58,46,58
56,221,53,late,Every,FBH,H,61,46,61
181,372,97,late,Every,HFB,H,98,16,95
181,372,97,late,Every,HFB,F,89,50,86
181,372,97,late,Every,HFB,B,1,75,47
202,143,153,late,Every,BHF,B,0,42,25
202,143,153,late,Every,BHF,H,100,33,100
202,143,153,late,Every,BHF,F,56,40,100
237,91,64,late,Every,HBF,H,100,0,54
237,91,64,late,Every,HBF,B,0,0,0
237,91,64,late,Every,HBF,F,100,100,100
284,216,98,late,Every,FHB,F,73,70,32
284,216,98,late,Every,FHB,H,100,88,30
284,216,98,late,Every,FHB,B,0,10,95
364,218,147,late,Every,HBF,H,100,87,100
364,218,147,late,Every,HBF,B,0,14,6
364,218,147,late,Every,HBF,F,0,18,50
9,154,95,late,No,FHB,F,100,0,0
9,154,95,late,No,FHB,H,100,0,0
9,154,95,late,No,FHB,B,0,100,100
74,361,529,late,No,FBH,F,100,0,0
74,361,529,late,No,FBH,B,0,0,79
74,361,529,late,No,FBH,H,100,0,0
90,150,153,late,No,BHF,B,0,52,90
90,150,153,late,No,BHF,H,100,50,9
90,150,153,late,No,BHF,F,100,50,17
143,234,125,late,No,FBH,F,65,50,0
143,234,125,late,No,FBH,B,0,76,50
143,234,125,late,No,FBH,H,100,27,0
151,276,146,late,No,HBF,H,100,0,0
151,276,146,late,No,HBF,B,0,50,50
151,276,146,late,No,HBF,F,100,0,0
191,416,170,late,No,FHB,F,96,8,0
191,416,170,late,No,FHB,H,98,9,1
191,416,170,late,No,FHB,B,96,73,94
257,174,58,late,No,HFB,H,82,16,2
257,174,58,late,No,HFB,F,50,30,10
257,174,58,late,No,HFB,B,0,70,72
306,41,155,late,No,FHB,F,100,10,0
306,41,155,late,No,FHB,H,100,10,0
306,41,155,late,No,FHB,B,0,9,28
337,205,129,late,No,HBF,H,100,6,4
337,205,129,late,No,HBF,B,4,30,68
337,205,129,late,No,HBF,F,80,17,5
20,257,796,spicy,Every,DHB,D,64,58,91
20,257,796,spicy,Every,DHB,H,100,62,100
20,257,796,spicy,Every,DHB,B,0,66,37
70,255,75,spicy,Every,HDB,H,100,26,100
70,255,75,spicy,Every,HDB,D,60,57,89
70,255,75,spicy,Every,HDB,B,1,75,50
130,271,143,spicy,Every,DHB,D,8,30,13
130,271,143,spicy,Every,DHB,H,100,0,100
130,271,143,spicy,Every,DHB,B,0,70,0
187,270,73,spicy,Every,DBH,D,50,50,100
187,270,73,spicy,Every,DBH,B,4,58,0
187,270,73,spicy,Every,DBH,H,100,9,100
211,287,76,spicy,Every,BHD,B,0,80,9
211,287,76,spicy,Every,BHD,H,100,79,50
211,287,76,spicy,Every,BHD,D,50,30,100
246,264,93,spicy,Every,DHB,D,14,16,60
246,264,93,spicy,Every,DHB,H,100,10,100
246,264,93,spicy,Every,DHB,B,0,8,4
279,214,192,spicy,Every,DBH,D,13,18,85
279,214,192,spicy,Every,DBH,B,0,7,0
279,214,192,spicy,Every,DBH,H,100,80,94
297,179,70,spicy,Every,BHD,B,0,28,0
297,179,70,spicy,Every,BHD,H,100,62,97
297,179,70,spicy,Every,BHD,D,13,33,65
341,384,56,spicy,Every,DBH,D,30,62,61
341,384,56,spicy,Every,DBH,B,0,34,30
341,384,56,spicy,Every,DBH,H,100,72,100
75,67,326,spicy,No,BDH,B,12,75,92
75,67,326,spicy,No,BDH,D,20,23,50
75,67,326,spicy,No,BDH,H,92,10,8
82,248,76,spicy,No,BHD,B,0,76,68
82,248,76,spicy,No,BHD,H,100,33,0
82,248,76,spicy,No,BHD,D,73,43,0
95,223,119,spicy,No,DHB,D,18,37,0
95,223,119,spicy,No,DHB,H,100,88,0
95,223,119,spicy,No,DHB,B,0,39,51
125,235,107,spicy,No,BDH,B,0,100,0
125,235,107,spicy,No,BDH,D,0,100,0
125,235,107,spicy,No,BDH,H,100,100,0
155,237,589,spicy,No,BDH,B,0,30,33
155,237,589,spicy,No,BDH,D,50,59,65
155,237,589,spicy,No,BDH,H,100,88,83
261,217,58,spicy,No,BDH,B,0,54,60
261,217,58,spicy,No,BDH,D,50,33,26
261,217,58,spicy,No,BDH,H,100,29,4
272,16,111,spicy,No,DHB,D,13,22,1
272,16,111,spicy,No,DHB,H,100,100,6
272,16,111,spicy,No,DHB,B,0,0,86
335,112,223,spicy,No,HBD,H,100,6,1
335,112,223,spicy,No,HBD,B,0,62,71
335,112,223,spicy,No,HBD,D,13,62,68
356,139,121,spicy,No,BDH,B,0,66,50
356,139,121,spicy,No,BDH,D,18,50,18
356,139,121,spicy,No,BDH,H,100,23,0
113,332,365,spicy,Every,BHE,B,0,16,100
113,332,365,spicy,Every,BHE,H,79,73,100
113,332,365,spicy,Every,BHE,E,100,98,100
126,23,80,spicy,Every,EBH,E,66,61,73
126,23,80,spicy,Every,EBH,B,0,54,1
126,23,80,spicy,Every,EBH,H,100,17,99
131,304,85,spicy,Every,EHB,E,64,29,100
131,304,85,spicy,Every,EHB,H,100,0,100
131,304,85,spicy,Every,EHB,B,0,79,0
148,233,340,spicy,Every,EBH,E,66,65,96
148,233,340,spicy,Every,EBH,B,0,39,41
148,233,340,spicy,Every,EBH,H,100,76,100
289,409,190,spicy,Every,HEB,H,60,62,99
289,409,190,spicy,Every,HEB,E,20,64,98
289,409,190,spicy,Every,HEB,B,0,66,3
294,106,79,spicy,Every,EBH,E,60,64,100
294,106,79,spicy,Every,EBH,B,0,68,17
294,106,79,spicy,Every,EBH,H,100,74,100
295,307,73,spicy,Every,BEH,B,2,50,31
295,307,73,spicy,Every,BEH,E,77,50,95
295,307,73,spicy,Every,BEH,H,100,50,94
301,338,102,spicy,Every,BEH,B,0,50,13
301,338,102,spicy,Every,BEH,E,27,50,89
301,338,102,spicy,Every,BEH,H,100,50,100
349,373,50,spicy,Every,HBE,H,95,76,50
349,373,50,spicy,Every,HBE,B,87,90,50
349,373,50,spicy,Every,HBE,E,95,68,50
48,85,60,spicy,No,HEB,H,100,30,4
48,85,60,spicy,No,HEB,E,74,43,10
48,85,60,spicy,No,HEB,B,0,56,57
49,302,431,spicy,No,BHE,B,0,82,100
49,302,431,spicy,No,BHE,H,100,25,0
49,302,431,spicy,No,BHE,E,50,26,0
168,90,204,spicy,No,EBH,E,50,50,0
168,90,204,spicy,No,EBH,B,0,0,2
168,90,204,spicy,No,EBH,H,100,100,0
180,103,246,spicy,No,EBH,E,58,34,50
180,103,246,spicy,No,EBH,B,0,50,1
180,103,246,spicy,No,EBH,H,100,64,0
214,182,101,spicy,No,BHE,B,8,1,72
214,182,101,spicy,No,BHE,H,99,100,1
214,182,101,spicy,No,BHE,E,59,74,30
228,88,110,spicy,No,HBE,H,100,84,0
228,88,110,spicy,No,HBE,B,0,26,98
228,88,110,spicy,No,HBE,E,63,63,25
233,46,282,spicy,No,EHB,E,53,79,53
233,46,282,spicy,No,EHB,H,100,49,6
233,46,282,spicy,No,EHB,B,6,20,100
245,369,316,spicy,No,EHB,E,51,68,70
245,369,316,spicy,No,EHB,H,100,50,50
245,369,316,spicy,No,EHB,B,0,61,50
304,356,78,spicy,No,BEH,B,0,24,100
304,356,78,spicy,No,BEH,E,47,38,0
304,356,78,spicy,No,BEH,H,100,64,0
138,149,84,profitable,Every,BHD,B,0,30,13
138,149,84,profitable,Every,BHD,H,100,73,90
138,149,84,profitable,Every,BHD,D,100,50,80
184,131,73,profitable,Every,BDH,B,0,39,48
184,131,73,profitable,Every,BDH,D,82,59,100
184,131,73,profitable,Every,BDH,H,100,57,100
