Subject,AssignmentId,WorkTimeInSeconds,Adjective,Quantifier,Order,Probe,AdjRating,Prior,Posterior
195,269,110,profitable,Every,HBD,H,100,26,65
195,269,110,profitable,Every,HBD,B,0,2,3
195,269,110,profitable,Every,HBD,D,62,84,100
198,387,804,profitable,Every,NA,NA,63,83,72
198,387,804,profitable,Every,NA,NA,64,79,76
198,387,804,profitable,Every,NA,NA,83,81,73
281,35,56,profitable,Every,BDH,B,0,83,0
281,35,56,profitable,Every,BDH,D,50,25,100
281,35,56,profitable,Every,BDH,H,100,10,100
285,44,126,profitable,Every,BHD,B,2,29,1
285,44,126,profitable,Every,BHD,H,100,73,100
285,44,126,profitable,Every,BHD,D,85,50,100
338,404,66,profitable,Every,HDB,H,87,20,50
338,404,66,profitable,Every,HDB,D,44,21,50
338,404,66,profitable,Every,HDB,B,0,22,0
358,273,136,profitable,Every,HDB,H,100,60,100
358,273,136,profitable,Every,HDB,D,80,43,100
358,273,136,profitable,Every,HDB,B,21,22,0
381,281,88,profitable,Every,DHB,D,65,62,91
381,281,88,profitable,Every,DHB,H,94,63,100
381,281,88,profitable,Every,DHB,B,14,32,38
62,171,127,profitable,No,HBD,H,98,10,2
62,171,127,profitable,No,HBD,B,27,29,73
62,171,127,profitable,No,HBD,D,61,31,26
78,159,77,profitable,No,DBH,D,67,27,27
78,159,77,profitable,No,DBH,B,0,44,76
78,159,77,profitable,No,DBH,H,100,67,0
220,79,56,profitable,No,DHB,D,77,65,62
220,79,56,profitable,No,DHB,H,100,38,32
220,79,56,profitable,No,DHB,B,18,56,50
236,357,84,profitable,No,DBH,D,69,62,37
236,357,84,profitable,No,DBH,B,0,31,89
236,357,84,profitable,No,DBH,H,97,9,5
239,250,185,profitable,No,DBH,D,61,11,0
239,250,185,profitable,No,DBH,B,30,11,68
239,250,185,profitable,No,DBH,H,86,77,0
256,31,122,profitable,No,DHB,D,72,50,0
256,31,122,profitable,No,DHB,H,97,50,0
256,31,122,profitable,No,DHB,B,0,28,37
296,193,291,profitable,No,BDH,B,7,95,98
296,193,291,profitable,No,BDH,D,93,7,11
296,193,291,profitable,No,BDH,H,100,0,7
331,309,52,profitable,No,DBH,D,77,74,0
331,309,52,profitable,No,DBH,B,0,28,50
331,309,52,profitable,No,DBH,H,100,64,0
367,258,491,profitable,No,DHB,D,61,58,5
367,258,491,profitable,No,DHB,H,100,21,4
367,258,491,profitable,No,DHB,B,9,43,77
24,5,58,profitable,Every,HEB,H,100,74,84
24,5,58,profitable,Every,HEB,E,69,75,82
24,5,58,profitable,Every,HEB,B,0,33,15
66,317,52,profitable,Every,EHB,E,81,50,100
66,317,52,profitable,Every,EHB,H,100,50,100
66,317,52,profitable,Every,EHB,B,29,50,0
71,188,81,profitable,Every,BHE,B,0,21,0
71,188,81,profitable,Every,BHE,H,100,79,100
71,188,81,profitable,Every,BHE,E,63,50,100
166,210,105,profitable,Every,BEH,B,0,48,0
166,210,105,profitable,Every,BEH,E,62,45,100
166,210,105,profitable,Every,BEH,H,100,55,100
291,183,106,profitable,Every,BHE,B,0,0,13
291,183,106,profitable,Every,BHE,H,100,100,100
291,183,106,profitable,Every,BHE,E,71,71,71
293,266,452,profitable,Every,EBH,E,77,38,77
293,266,452,profitable,Every,EBH,B,8,32,5
293,266,452,profitable,Every,EBH,H,91,66,100
319,323,199,profitable,Every,EBH,E,100,82,84
319,323,199,profitable,Every,EBH,B,0,18,26
319,323,199,profitable,Every,EBH,H,100,91,93
324,228,69,profitable,Every,EHB,E,72,63,100
324,228,69,profitable,Every,EHB,H,100,46,100
324,228,69,profitable,Every,EHB,B,9,45,0
372,4,174,profitable,Every,EHB,E,63,57,79
372,4,174,profitable,Every,EHB,H,100,44,94
372,4,174,profitable,Every,EHB,B,13,49,62
36,36,256,profitable,No,HBE,H,95,57,17
36,36,256,profitable,No,HBE,B,9,30,96
36,36,256,profitable,No,HBE,E,67,50,21
102,29,118,profitable,No,BHE,B,0,50,0
102,29,118,profitable,No,BHE,H,100,50,86
102,29,118,profitable,No,BHE,E,100,50,79
157,121,501,profitable,No,EHB,E,72,52,0
157,121,501,profitable,No,EHB,H,100,100,0
157,121,501,profitable,No,EHB,B,0,50,100
197,392,183,profitable,No,BHE,B,7,39,34
197,392,183,profitable,No,BHE,H,96,90,87
197,392,183,profitable,No,BHE,E,100,85,77
254,148,29,profitable,No,HBE,H,62,64,65
254,148,29,profitable,No,HBE,B,75,73,81
254,148,29,profitable,No,HBE,E,83,79,78
290,129,782,profitable,No,BHE,B,19,17,67
290,129,782,profitable,No,BHE,H,89,54,0
290,129,782,profitable,No,BHE,E,60,47,0
349,105,254,profitable,No,HBE,H,94,73,50
349,105,254,profitable,No,HBE,B,78,82,50
349,105,254,profitable,No,HBE,E,96,82,50
368,127,33,profitable,No,BHE,B,86,91,37
368,127,33,profitable,No,BHE,H,77,71,74
368,127,33,profitable,No,BHE,E,90,91,31
380,340,147,profitable,No,EBH,E,81,50,50
380,340,147,profitable,No,EBH,B,0,50,3
380,340,147,profitable,No,EBH,H,100,50,50
42,187,115,safe,Every,HBD,H,0,100,0
42,187,115,safe,Every,HBD,B,100,0,100
42,187,115,safe,Every,HBD,D,64,32,77
67,348,118,safe,Every,HDB,H,14,43,24
67,348,118,safe,Every,HDB,D,45,50,43
67,348,118,safe,Every,HDB,B,72,63,71
103,355,80,safe,Every,HBD,H,0,22,0
103,355,80,safe,Every,HBD,B,83,63,82
103,355,80,safe,Every,HBD,D,56,43,45
189,177,394,safe,Every,DBH,D,25,50,50
189,177,394,safe,Every,DBH,B,72,50,98
189,177,394,safe,Every,DBH,H,1,50,50
222,166,93,safe,Every,BDH,B,78,58,73
222,166,93,safe,Every,BDH,D,52,40,52
222,166,93,safe,Every,BDH,H,28,15,14
238,314,82,safe,Every,DHB,D,46,45,66
238,314,82,safe,Every,DHB,H,0,43,0
238,314,82,safe,Every,DHB,B,66,45,89
248,330,259,safe,Every,DBH,D,85,70,62
248,330,259,safe,Every,DBH,B,100,84,75
248,330,259,safe,Every,DBH,H,0,21,5
266,155,133,safe,Every,BHD,B,59,38,86
266,155,133,safe,Every,BHD,H,3,29,14
266,155,133,safe,Every,BHD,D,61,36,67
378,134,528,safe,Every,DBH,D,76,50,85
378,134,528,safe,Every,DBH,B,92,79,99
378,134,528,safe,Every,DBH,H,1,25,1
13,201,375,safe,No,BHD,B,79,50,64
13,201,375,safe,No,BHD,H,1,49,13
13,201,375,safe,No,BHD,D,55,48,40
35,116,193,safe,No,BDH,B,87,51,0
35,116,193,safe,No,BDH,D,42,52,43
35,116,193,safe,No,BDH,H,0,52,100
47,2,68,safe,No,HDB,H,9,50,58
47,2,68,safe,No,HDB,D,43,50,25
47,2,68,safe,No,HDB,B,73,50,31
127,161,156,safe,No,HBD,H,1,14,92
127,161,156,safe,No,HBD,B,88,75,16
127,161,156,safe,No,HBD,D,72,62,28
134,25,106,safe,No,DHB,D,65,39,30
134,25,106,safe,No,DHB,H,6,82,90
134,25,106,safe,No,DHB,B,89,11,17
182,393,337,safe,No,DHB,D,0,87,85
182,393,337,safe,No,DHB,H,3,100,100
182,393,337,safe,No,DHB,B,67,49,42
196,297,80,safe,No,BHD,B,74,68,69
196,297,80,safe,No,BHD,H,67,61,64
196,297,80,safe,No,BHD,D,64,50,64
231,80,142,safe,No,HBD,H,1,86,91
231,80,142,safe,No,HBD,B,88,10,8
231,80,142,safe,No,HBD,D,67,37,28
283,366,96,safe,No,DBH,D,78,63,37
283,366,96,safe,No,DBH,B,87,80,18
283,366,96,safe,No,DBH,H,4,17,91
57,39,94,safe,Every,HBE,H,0,79,71
57,39,94,safe,Every,HBE,B,100,19,29
57,39,94,safe,Every,HBE,E,65,63,71
87,48,220,safe,Every,BHE,B,74,80,100
87,48,220,safe,Every,BHE,H,11,14,11
87,48,220,safe,Every,BHE,E,40,48,42
104,144,488,safe,Every,BEH,B,16,79,100
104,144,488,safe,Every,BEH,E,65,65,63
104,144,488,safe,Every,BEH,H,100,16,0
132,249,91,safe,Every,HEB,H,0,92,0
132,249,91,safe,Every,HEB,E,21,82,5
132,249,91,safe,Every,HEB,B,41,60,10
218,184,91,safe,Every,HBE,H,0,0,0
218,184,91,safe,Every,HBE,B,40,15,30
218,184,91,safe,Every,HBE,E,21,25,11
232,337,465,safe,Every,EHB,E,37,55,51
232,337,465,safe,Every,EHB,H,89,88,81
232,337,465,safe,Every,EHB,B,12,10,16
249,298,1085,safe,Every,EBH,E,31,24,23
249,298,1085,safe,Every,EBH,B,64,71,64
249,298,1085,safe,Every,EBH,H,4,1,2
328,50,91,safe,Every,HBE,H,0,50,8
328,50,91,safe,Every,HBE,B,20,50,82
328,50,91,safe,Every,HBE,E,12,50,70
363,370,244,safe,Every,BHE,B,100,82,100
363,370,244,safe,Every,BHE,H,0,18,2
363,370,244,safe,Every,BHE,E,33,54,64
52,261,202,safe,No,HEB,H,0,100,100
52,261,202,safe,No,HEB,E,65,31,37
52,261,202,safe,No,HEB,B,100,0,0
54,320,268,safe,No,HBE,H,4,26,84
54,320,268,safe,No,HBE,B,68,70,32
54,320,268,safe,No,HBE,E,38,43,58
92,62,53,safe,No,HEB,H,51,78,83
92,62,53,safe,No,HEB,E,98,91,83
92,62,53,safe,No,HEB,B,1,30,71
120,377,305,safe,No,BHE,B,100,50,0
120,377,305,safe,No,BHE,H,0,50,100
120,377,305,safe,No,BHE,E,43,50,45
146,256,211,safe,No,BEH,B,67,50,24
146,256,211,safe,No,BEH,E,50,51,46
146,256,211,safe,No,BEH,H,0,50,71
216,236,99,safe,No,EHB,E,1,85,95
216,236,99,safe,No,EHB,H,3,96,99
216,236,99,safe,No,EHB,B,29,94,11
316,322,23,safe,No,HBE,H,83,34,69
316,322,23,safe,No,HBE,B,72,51,7
316,322,23,safe,No,HBE,E,64,46,60
348,24,136,safe,No,EBH,E,59,61,42
348,24,136,safe,No,EBH,B,83,81,19
348,24,136,safe,No,EBH,H,0,0,100
349,215,269,safe,No,HBE,H,89,76,50
349,215,269,safe,No,HBE,B,86,87,50
349,215,269,safe,No,HBE,E,53,87,50
58,378,82,complete,Every,EBH,E,0,50,50
58,378,82,complete,Every,EBH,B,0,50,70
58,378,82,complete,Every,EBH,H,100,50,100
75,375,322,complete,Every,BHE,B,21,31,13
75,375,322,complete,Every,BHE,H,100,79,93
75,375,322,complete,Every,BHE,E,86,68,85
81,367,214,complete,Every,HBE,H,100,61,100
81,367,214,complete,Every,HBE,B,29,43,36
81,367,214,complete,Every,HBE,E,76,60,85
150,394,54,complete,Every,HEB,H,100,79,100
150,394,54,complete,Every,HEB,E,85,63,0
150,394,54,complete,Every,HEB,B,23,38,0
194,208,50,complete,Every,BHE,B,24,18,16
194,208,50,complete,Every,BHE,H,100,100,85
194,208,50,complete,Every,BHE,E,81,81,78
208,147,101,complete,Every,EHB,E,26,100,70
208,147,101,complete,Every,EHB,H,100,98,100
208,147,101,complete,Every,EHB,B,0,100,30
225,209,149,complete,Every,HBE,H,97,31,99
225,209,149,complete,Every,HBE,B,27,35,21
225,209,149,complete,Every,HBE,E,79,44,67
230,195,65,complete,Every,HEB,H,100,100,91
230,195,65,complete,Every,HEB,E,83,76,54
230,195,65,complete,Every,HEB,B,17,16,58
345,327,641,complete,Every,BEH,B,22,28,32
345,327,641,complete,Every,BEH,E,77,83,67
345,327,641,complete,Every,BEH,H,98,98,98
31,8,312,complete,No,HBE,H,99,100,27
31,8,312,complete,No,HBE,B,31,26,26
31,8,312,complete,No,HBE,E,74,74,77
109,265,117,complete,No,EBH,E,64,73,65
109,265,117,complete,No,EBH,B,39,28,36
109,265,117,complete,No,EBH,H,89,64,64
117,181,139,complete,No,HEB,H,100,48,0
117,181,139,complete,No,HEB,E,80,57,34
117,181,139,complete,No,HEB,B,27,72,51
160,203,98,complete,No,EBH,E,85,65,0
160,203,98,complete,No,EBH,B,7,66,0
160,203,98,complete,No,EBH,H,100,70,0
169,1,92,complete,No,BHE,B,1,67,62
169,1,92,complete,No,BHE,H,100,69,4
169,1,92,complete,No,BHE,E,14,73,73
186,96,232,complete,No,HEB,H,100,100,0
186,96,232,complete,No,HEB,E,45,91,83
186,96,232,complete,No,HEB,B,0,58,54
201,242,76,complete,No,BHE,B,0,0,10
201,242,76,complete,No,BHE,H,100,100,0
201,242,76,complete,No,BHE,E,82,51,54
349,186,221,complete,No,HBE,H,92,77,88
349,186,221,complete,No,HBE,B,91,90,91
349,186,221,complete,No,HBE,E,93,94,50
32,238,168,complete,Every,FBH,F,87,68,32
32,238,168,complete,Every,FBH,B,24,10,7
32,238,168,complete,Every,FBH,H,100,62,100
51,212,449,complete,Every,FBH,F,78,75,92
51,212,449,complete,Every,FBH,B,80,71,71
51,212,449,complete,Every,FBH,H,75,64,38
116,220,96,complete,Every,BHF,B,14,64,17
116,220,96,complete,Every,BHF,H,100,31,100
116,220,96,complete,Every,BHF,F,96,60,100
167,349,109,complete,Every,FHB,F,70,27,68
167,349,109,complete,Every,FHB,H,96,73,17
167,349,109,complete,Every,FHB,B,76,22,24
219,385,84,complete,Every,HFB,H,100,40,100
219,385,84,complete,Every,HFB,F,21,39,41
219,385,84,complete,Every,HFB,B,4,40,41
373,7,269,complete,Every,FBH,F,90,44,85
373,7,269,complete,Every,FBH,B,15,78,19
373,7,269,complete,Every,FBH,H,100,25,100
379,27,123,complete,Every,FBH,F,85,50,76
379,27,123,complete,Every,FBH,B,7,50,13
379,27,123,complete,Every,FBH,H,100,50,100
106,75,416,complete,No,BHF,B,0,27,29
106,75,416,complete,No,BHF,H,100,28,0
106,75,416,complete,No,BHF,F,0,29,31
140,10,36,complete,No,HFB,H,100,29,0
140,10,36,complete,No,HFB,F,95,29,0
140,10,36,complete,No,HFB,B,18,23,0
161,137,71,complete,No,FBH,F,92,90,82
161,137,71,complete,No,FBH,B,13,9,10
161,137,71,complete,No,FBH,H,100,100,0
260,254,40,complete,No,FHB,F,85,72,83
260,254,40,complete,No,FHB,H,100,100,98
260,254,40,complete,No,FHB,B,10,16,21
305,53,58,complete,No,BFH,B,0,89,8
305,53,58,complete,No,BFH,F,100,0,100
305,53,58,complete,No,BFH,H,100,0,98
330,81,472,complete,No,HBF,H,100,14,6
330,81,472,complete,No,HBF,B,15,82,75
330,81,472,complete,No,HBF,F,85,33,32
351,71,145,complete,No,FBH,F,88,50,48
351,71,145,complete,No,FBH,B,21,50,50
351,71,145,complete,No,FBH,H,100,50,5
375,66,242,complete,No,FHB,F,78,76,61
375,66,242,complete,No,FHB,H,85,97,81
375,66,242,complete,No,FHB,B,23,95,88
144,21,80,full,Every,HCB,H,0,50,49
144,21,80,full,Every,HCB,C,89,50,81
144,21,80,full,Every,HCB,B,100,50,100
154,19,93,full,Every,BCH,B,100,100,100
154,19,93,full,Every,BCH,C,100,100,100
154,19,93,full,Every,BCH,H,32,74,68
179,354,330,full,Every,CHB,C,14,76,89
179,354,330,full,Every,CHB,H,0,75,80
179,354,330,full,Every,CHB,B,100,57,100
241,247,310,full,Every,CBH,C,86,86,95
241,247,310,full,Every,CBH,B,100,95,97
241,247,310,full,Every,CBH,H,11,15,9
288,191,323,full,Every,BHC,B,97,50,99
288,191,323,full,Every,BHC,H,11,50,50
288,191,323,full,Every,BHC,C,91,50,91
310,167,349,full,Every,BHC,B,100,100,100
310,167,349,full,Every,BHC,H,0,23,0
310,167,349,full,Every,BHC,C,0,88,90
333,30,136,full,Every,BCH,B,100,76,100
333,30,136,full,Every,BCH,C,28,33,19
333,30,136,full,Every,BCH,H,7,15,6
343,200,90,full,Every,HBC,H,21,11,0
343,200,90,full,Every,HBC,B,100,100,100
343,200,90,full,Every,HBC,C,91,100,100
352,111,193,full,Every,BHC,B,99,31,100
352,111,193,full,Every,BHC,H,3,60,28
352,111,193,full,Every,BHC,C,58,39,92
10,135,232,full,No,BHC,B,100,100,100
10,135,232,full,No,BHC,H,0,7,8
10,135,232,full,No,BHC,C,91,91,95
84,47,71,full,No,HBC,H,4,16,81
84,47,71,full,No,HBC,B,97,98,1
84,47,71,full,No,HBC,C,95,84,65
89,363,108,full,No,BHC,B,100,50,1
89,363,108,full,No,BHC,H,0,50,50
89,363,108,full,No,BHC,C,93,50,8
105,162,134,full,No,CHB,C,90,95,82
105,162,134,full,No,CHB,H,17,26,9
105,162,134,full,No,CHB,B,100,100,3
159,326,192,full,No,BHC,B,100,86,0
159,326,192,full,No,BHC,H,0,9,100
159,326,192,full,No,BHC,C,90,69,8
161,389,69,full,No,BCH,B,100,92,0
161,389,69,full,No,BCH,C,93,90,5
161,389,69,full,No,BCH,H,17,25,21
205,164,103,full,No,BHC,B,100,100,4
205,164,103,full,No,BHC,H,0,2,100
205,164,103,full,No,BHC,C,100,89,6
350,262,495,full,No,BHC,B,100,27,0
350,262,495,full,No,BHC,H,0,50,74
350,262,495,full,No,BHC,C,79,33,0
354,98,69,full,No,HBC,H,4,24,70
354,98,69,full,No,HBC,B,98,85,0
354,98,69,full,No,HBC,C,92,80,17
72,352,362,full,Every,DBH,D,28,50,76
72,352,362,full,Every,DBH,B,78,50,29
72,352,362,full,Every,DBH,H,25,50,85
75,390,322,full,Every,HDB,H,21,88,11
75,390,322,full,Every,HDB,D,70,72,64
75,390,322,full,Every,HDB,B,100,32,93
97,342,60,full,Every,HDB,H,85,50,72
97,342,60,full,Every,HDB,D,67,21,31
97,342,60,full,Every,HDB,B,73,73,35
139,117,66,full,Every,HBD,H,100,100,100
139,117,66,full,Every,HBD,B,0,0,0
139,117,66,full,Every,HBD,D,20,0,0
190,102,73,full,Every,BHD,B,100,92,100
190,102,73,full,Every,BHD,H,0,68,40
190,102,73,full,Every,BHD,D,32,80,72
217,318,604,full,Every,DHB,D,100,50,79
217,318,604,full,Every,DHB,H,7,50,0
217,318,604,full,Every,DHB,B,100,50,100
267,224,100,full,Every,BDH,B,100,87,100
267,224,100,full,Every,BDH,D,73,70,83
267,224,100,full,Every,BDH,H,16,39,24
320,335,519,full,Every,BHD,B,0,0,50
320,335,519,full,Every,BHD,H,100,91,50
320,335,519,full,Every,BHD,D,23,27,50
349,120,147,full,Every,DBH,D,95,86,83
349,120,147,full,Every,DBH,B,68,83,74
349,120,147,full,Every,DBH,H,96,94,50
18,58,119,full,No,DBH,D,88,79,27
18,58,119,full,No,DBH,B,100,85,0
18,58,119,full,No,DBH,H,0,29,71
23,34,154,full,No,HDB,H,23,17,18
23,34,154,full,No,HDB,D,85,86,89
23,34,154,full,No,HDB,B,100,100,25
43,157,100,full,No,HBD,H,8,70,76
43,157,100,full,No,HBD,B,100,89,0
43,157,100,full,No,HBD,D,86,88,11
44,196,59,full,No,DHB,D,86,87,24
44,196,59,full,No,DHB,H,17,14,70
44,196,59,full,No,DHB,B,100,86,18
108,283,260,full,No,DHB,D,0,97,93
108,283,260,full,No,DHB,H,0,100,100
108,283,260,full,No,DHB,B,100,0,0
118,211,549,full,No,DHB,D,52,40,78
118,211,549,full,No,DHB,H,0,28,39
118,211,549,full,No,DHB,B,100,71,43
292,69,95,full,No,DHB,D,98,49,50
292,69,95,full,No,DHB,H,9,48,3
292,69,95,full,No,DHB,B,100,48,100
300,290,126,full,No,BDH,B,100,86,5
300,290,126,full,No,BDH,D,2,14,63
300,290,126,full,No,BDH,H,3,18,89
